Income,Debt,Payment_History,Credit_Utilization,Age,Loan_Amount,Num_of_Credit_Cards,Creditworthy
40000,10000,0,30,25,5000,2,1
50000,15000,2,45,35,12000,3,0
30000,5000,1,25,23,4000,1,1
60000,20000,0,50,45,15000,4,0
35000,7000,3,35,30,6000,2,0
80000,10000,0,20,50,20000,5,1
25000,3000,2,15,22,3000,1,1
75000,12000,1,40,40,18000,4,0
55000,9000,1,28,32,10000,2,1
42000,8000,0,32,28,8000,2,1
47000,11000,2,38,36,9500,3,0
66000,17000,0,48,46,16000,4,0
31000,4000,3,20,24,4500,1,1
72000,13000,1,42,38,14000,3,1
38000,6000,0,26,27,5200,2,1
